id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_automobile_vehicle,access_automobile_vehicle,model_automobile_vehicle,automobile_service_management.group_automobile_user,1,1,1,0
access_automobile_customer,access_automobile_customer,model_automobile_customer,automobile_service_management.group_automobile_user,1,1,1,0
access_automobile_service_order_user,access_automobile_service_order_user,model_automobile_service_order,automobile_service_management.group_automobile_user,1,1,1,0
access_automobile_service_order_line,access_automobile_service_order_line,model_automobile_service_order_line,automobile_service_management.group_automobile_user,1,1,1,0

access_automobile_vehicle_manager,access_automobile_vehicle_manager,model_automobile_vehicle,automobile_service_management.group_automobile_manager,1,1,1,1
access_automobile_customer_manager,access_automobile_customer_manager,model_automobile_customer,automobile_service_management.group_automobile_manager,1,1,1,1
access_automobile_service_order_manager,access_automobile_service_order_manager,model_automobile_service_order,automobile_service_management.group_automobile_manager,1,1,1,1
access_automobile_service_order_line_manager,access_automobile_service_order_line_manager,model_automobile_service_order_line,automobile_service_management.group_automobile_manager,1,1,1,1
